# cmod[mm], load[N]
1.644072e-01, 4.842453e+02
1.644409e-01, 4.840418e+02
1.644745e-01, 4.838384e+02
1.645082e-01, 4.836352e+02
1.645418e-01, 4.834322e+02
1.645755e-01, 4.832293e+02
1.646091e-01, 4.830266e+02
1.646427e-01, 4.828240e+02
1.646764e-01, 4.826216e+02
1.647100e-01, 4.824193e+02
1.647437e-01, 4.822172e+02
1.647773e-01, 4.820153e+02
1.648109e-01, 4.818134e+02
1.648446e-01, 4.816118e+02
1.648782e-01, 4.814103e+02
1.649118e-01, 4.812089e+02
1.649454e-01, 4.810077e+02
1.649791e-01, 4.808066e+02
1.650127e-01, 4.806057e+02
1.650463e-01, 4.804050e+02
1.650799e-01, 4.802044e+02
1.651136e-01, 4.800039e+02
1.651472e-01, 4.798036e+02
1.651808e-01, 4.796035e+02
1.652144e-01, 4.794035e+02
1.652480e-01, 4.792036e+02
1.652816e-01, 4.790040e+02
1.653153e-01, 4.788044e+02
1.653489e-01, 4.786050e+02
1.653825e-01, 4.784058e+02
1.654161e-01, 4.782067e+02
1.654497e-01, 4.780077e+02
1.654833e-01, 4.778089e+02
1.655169e-01, 4.776103e+02
1.655505e-01, 4.774118e+02
1.655841e-01, 4.772135e+02
1.656177e-01, 4.770153e+02
1.656513e-01, 4.768172e+02
1.656849e-01, 4.766193e+02
1.657185e-01, 4.764216e+02
1.657521e-01, 4.762240e+02
1.657857e-01, 4.760266e+02
1.658193e-01, 4.758293e+02
1.658529e-01, 4.756321e+02
1.658865e-01, 4.754351e+02
1.659201e-01, 4.752383e+02
1.659537e-01, 4.750416e+02
1.659873e-01, 4.748443e+02
1.660208e-01, 4.746468e+02
1.660544e-01, 4.744497e+02
1.660880e-01, 4.742530e+02
1.661215e-01, 4.740566e+02
1.661551e-01, 4.738605e+02
1.661887e-01, 4.736646e+02
1.662222e-01, 4.734689e+02
1.662558e-01, 4.732735e+02
1.662893e-01, 4.730781e+02
1.663229e-01, 4.728830e+02
1.663564e-01, 4.726880e+02
1.663900e-01, 4.724931e+02
1.664235e-01, 4.722984e+02
1.664571e-01, 4.721039e+02
1.664906e-01, 4.719095e+02
1.665242e-01, 4.717152e+02
1.665577e-01, 4.715211e+02
1.665913e-01, 4.713271e+02
1.666248e-01, 4.711333e+02
1.666583e-01, 4.709396e+02
1.666919e-01, 4.707461e+02
1.667254e-01, 4.705527e+02
1.667590e-01, 4.703595e+02
1.667925e-01, 4.701664e+02
1.668260e-01, 4.699734e+02
1.668596e-01, 4.697803e+02
1.668931e-01, 4.695871e+02
1.669267e-01, 4.693937e+02
1.669603e-01, 4.692000e+02
1.669939e-01, 4.690055e+02
1.670275e-01, 4.688103e+02
1.670611e-01, 4.686145e+02
1.670947e-01, 4.684183e+02
1.671283e-01, 4.682220e+02
1.671619e-01, 4.680254e+02
1.671955e-01, 4.678288e+02
1.672291e-01, 4.676321e+02
1.672627e-01, 4.674355e+02
1.672964e-01, 4.672389e+02
1.673300e-01, 4.670424e+02
1.673636e-01, 4.668459e+02
1.673972e-01, 4.666495e+02
1.674308e-01, 4.664532e+02
1.674644e-01, 4.662570e+02
1.674980e-01, 4.660608e+02
1.675316e-01, 4.658647e+02
1.675652e-01, 4.656687e+02
1.675989e-01, 4.654728e+02
1.676325e-01, 4.652770e+02
1.676661e-01, 4.650814e+02
1.676997e-01, 4.648858e+02
1.677333e-01, 4.646904e+02
1.677669e-01, 4.644951e+02
1.678005e-01, 4.642999e+02
1.678341e-01, 4.641048e+02
1.678677e-01, 4.639099e+02
1.679013e-01, 4.637151e+02
1.679349e-01, 4.635205e+02
1.679685e-01, 4.633259e+02
1.680021e-01, 4.631315e+02
1.680357e-01, 4.629372e+02
1.680693e-01, 4.627431e+02
1.681029e-01, 4.625491e+02
1.681365e-01, 4.623552e+02
1.681701e-01, 4.621614e+02
1.682037e-01, 4.619678e+02
1.682373e-01, 4.617743e+02
1.682709e-01, 4.615809e+02
1.683044e-01, 4.613877e+02
1.683380e-01, 4.611946e+02
1.683716e-01, 4.610012e+02
1.684053e-01, 4.608074e+02
1.684389e-01, 4.606132e+02
1.684725e-01, 4.604188e+02
1.685061e-01, 4.602241e+02
1.685398e-01, 4.600293e+02
1.685734e-01, 4.598345e+02
1.686070e-01, 4.596397e+02
1.686406e-01, 4.594449e+02
1.686743e-01, 4.592502e+02
1.687079e-01, 4.590556e+02
1.687415e-01, 4.588610e+02
1.687752e-01, 4.586666e+02
1.688088e-01, 4.584722e+02
1.688424e-01, 4.582769e+02
1.688760e-01, 4.580772e+02
1.689096e-01, 4.578793e+02
1.689432e-01, 4.576817e+02
1.689768e-01, 4.574848e+02
1.690104e-01, 4.572885e+02
1.690439e-01, 4.570929e+02
1.690774e-01, 4.568979e+02
1.691110e-01, 4.567034e+02
1.691445e-01, 4.565093e+02
1.691780e-01, 4.563155e+02
1.692115e-01, 4.561221e+02
1.692450e-01, 4.559290e+02
1.692785e-01, 4.557361e+02
1.693120e-01, 4.555434e+02
1.693455e-01, 4.553510e+02
1.693790e-01, 4.551587e+02
1.694125e-01, 4.549666e+02
1.694460e-01, 4.547746e+02
1.694795e-01, 4.545828e+02
1.695130e-01, 4.543912e+02
1.695465e-01, 4.541997e+02
1.695800e-01, 4.540083e+02
1.696135e-01, 4.538171e+02
1.696470e-01, 4.536260e+02
1.696804e-01, 4.534351e+02
1.697139e-01, 4.532443e+02
1.697474e-01, 4.530536e+02
1.697809e-01, 4.528631e+02
1.698144e-01, 4.526727e+02
1.698479e-01, 4.524824e+02
1.698813e-01, 4.522923e+02
1.699148e-01, 4.521023e+02
1.699483e-01, 4.519124e+02
1.699818e-01, 4.517227e+02
1.700152e-01, 4.515331e+02
1.700487e-01, 4.513436e+02
1.700822e-01, 4.511542e+02
1.701156e-01, 4.509650e+02
1.701491e-01, 4.507759e+02
1.701826e-01, 4.505870e+02
1.702160e-01, 4.503982e+02
1.702495e-01, 4.502095e+02
1.702830e-01, 4.500209e+02
1.703164e-01, 4.498325e+02
1.703499e-01, 4.496442e+02
1.703833e-01, 4.494561e+02
1.704168e-01, 4.492680e+02
1.704503e-01, 4.490801e+02
1.704837e-01, 4.488923e+02
1.705172e-01, 4.487047e+02
1.705506e-01, 4.485172e+02
1.705841e-01, 4.483298e+02
1.706175e-01, 4.481426e+02
1.706510e-01, 4.479554e+02
1.706844e-01, 4.477685e+02
1.707179e-01, 4.475816e+02
1.707513e-01, 4.473949e+02
1.707848e-01, 4.472083e+02
1.708182e-01, 4.470218e+02
1.708516e-01, 4.468355e+02
1.708851e-01, 4.466493e+02
1.709185e-01, 4.464632e+02
1.709520e-01, 4.462772e+02
1.709854e-01, 4.460914e+02
1.710188e-01, 4.459057e+02
1.710523e-01, 4.457201e+02
1.710857e-01, 4.455347e+02
1.711191e-01, 4.453494e+02
1.711526e-01, 4.451642e+02
1.711860e-01, 4.449792e+02
1.712194e-01, 4.447943e+02
1.712529e-01, 4.446095e+02
1.712863e-01, 4.444248e+02
1.713197e-01, 4.442403e+02
1.713531e-01, 4.440559e+02
1.713866e-01, 4.438716e+02
1.714200e-01, 4.436875e+02
1.714534e-01, 4.435035e+02
1.714868e-01, 4.433196e+02
1.715202e-01, 4.431358e+02
1.715537e-01, 4.429522e+02
1.715871e-01, 4.427687e+02
1.716205e-01, 4.425853e+02
1.716539e-01, 4.424020e+02
1.716873e-01, 4.422189e+02
1.717207e-01, 4.420359e+02
1.717541e-01, 4.418531e+02
1.717875e-01, 4.416703e+02
1.718210e-01, 4.414877e+02
1.718544e-01, 4.413052e+02
1.718878e-01, 4.411229e+02
1.719212e-01, 4.409407e+02
1.719546e-01, 4.407586e+02
1.719880e-01, 4.405766e+02
1.720214e-01, 4.403947e+02
1.720548e-01, 4.402130e+02
1.720882e-01, 4.400314e+02
1.721216e-01, 4.398500e+02
1.721550e-01, 4.396686e+02
1.721884e-01, 4.394874e+02
1.722218e-01, 4.393063e+02
1.722551e-01, 4.391254e+02
1.722885e-01, 4.389446e+02
1.723219e-01, 4.387638e+02
1.723553e-01, 4.385833e+02
1.723887e-01, 4.384028e+02
1.724221e-01, 4.382225e+02
1.724555e-01, 4.380423e+02
1.724889e-01, 4.378622e+02
1.725222e-01, 4.376823e+02
1.725556e-01, 4.375024e+02
1.725890e-01, 4.373227e+02
1.726224e-01, 4.371432e+02
1.726558e-01, 4.369637e+02
1.726891e-01, 4.367844e+02
1.727225e-01, 4.366052e+02
1.727559e-01, 4.364261e+02
1.727893e-01, 4.362472e+02
1.728226e-01, 4.360683e+02
1.728560e-01, 4.358896e+02
1.728894e-01, 4.357111e+02
1.729227e-01, 4.355326e+02
1.729561e-01, 4.353543e+02
1.729895e-01, 4.351761e+02
1.730228e-01, 4.349980e+02
1.730562e-01, 4.348201e+02
1.730896e-01, 4.346422e+02
1.731229e-01, 4.344645e+02
1.731563e-01, 4.342869e+02
1.731897e-01, 4.341095e+02
1.732230e-01, 4.339322e+02
1.732564e-01, 4.337549e+02
1.732897e-01, 4.335779e+02
1.733231e-01, 4.334009e+02
1.733564e-01, 4.332241e+02
1.733898e-01, 4.330474e+02
1.734231e-01, 4.328708e+02
1.734565e-01, 4.326944e+02
1.734898e-01, 4.325180e+02
1.735232e-01, 4.323418e+02
1.735565e-01, 4.321657e+02
1.735899e-01, 4.319898e+02
1.736232e-01, 4.318139e+02
1.736566e-01, 4.316382e+02
1.736899e-01, 4.314626e+02
1.737232e-01, 4.312872e+02
1.737566e-01, 4.311118e+02
1.737899e-01, 4.309366e+02
1.738233e-01, 4.307615e+02
1.738566e-01, 4.305865e+02
1.738899e-01, 4.304116e+02
1.739233e-01, 4.302369e+02
1.739566e-01, 4.300623e+02
1.739899e-01, 4.298878e+02
1.740233e-01, 4.297134e+02
1.740566e-01, 4.295391e+02
1.740899e-01, 4.293650e+02
1.741232e-01, 4.291910e+02
1.741566e-01, 4.290171e+02
1.741899e-01, 4.288433e+02
1.742232e-01, 4.286697e+02
1.742565e-01, 4.284962e+02
1.742899e-01, 4.283227e+02
1.743232e-01, 4.281495e+02
1.743565e-01, 4.279763e+02
1.743898e-01, 4.278033e+02
1.744231e-01, 4.276303e+02
1.744564e-01, 4.274575e+02
1.744898e-01, 4.272848e+02
1.745231e-01, 4.271123e+02
1.745564e-01, 4.269398e+02
1.745897e-01, 4.267675e+02
1.746230e-01, 4.265953e+02
1.746563e-01, 4.264232e+02
1.746896e-01, 4.262513e+02
1.747229e-01, 4.260794e+02
1.747563e-01, 4.259076e+02
1.747896e-01, 4.257359e+02
1.748229e-01, 4.255643e+02
1.748562e-01, 4.253927e+02
1.748895e-01, 4.252213e+02
1.749228e-01, 4.250500e+02
1.749561e-01, 4.248788e+02
1.749895e-01, 4.247077e+02
1.750228e-01, 4.245367e+02
1.750561e-01, 4.243659e+02
1.750894e-01, 4.241951e+02
1.751227e-01, 4.240245e+02
1.751560e-01, 4.238540e+02
1.751893e-01, 4.236836e+02
1.752226e-01, 4.235133e+02
1.752559e-01, 4.233431e+02
1.752892e-01, 4.231731e+02
1.753225e-01, 4.230032e+02
1.753558e-01, 4.228334e+02
1.753891e-01, 4.226637e+02
1.754224e-01, 4.224941e+02
1.754557e-01, 4.223247e+02
1.754890e-01, 4.221553e+02
1.755223e-01, 4.219861e+02
1.755556e-01, 4.218170e+02
1.755889e-01, 4.216481e+02
1.756222e-01, 4.214792e+02
1.756555e-01, 4.213104e+02
1.756888e-01, 4.211418e+02
1.757221e-01, 4.209733e+02
1.757554e-01, 4.208049e+02
1.757886e-01, 4.206367e+02
1.758219e-01, 4.204685e+02
1.758552e-01, 4.203005e+02
1.758885e-01, 4.201325e+02
1.759218e-01, 4.199647e+02
1.759551e-01, 4.197971e+02
1.759883e-01, 4.196295e+02
1.760216e-01, 4.194620e+02
1.760549e-01, 4.192947e+02
1.760882e-01, 4.191275e+02
1.761215e-01, 4.189604e+02
1.761547e-01, 4.187934e+02
1.761880e-01, 4.186265e+02
1.762213e-01, 4.184598e+02
1.762546e-01, 4.182931e+02
1.762878e-01, 4.181266e+02
1.763211e-01, 4.179602e+02
1.763544e-01, 4.177939e+02
1.763876e-01, 4.176277e+02
1.764209e-01, 4.174617e+02
1.764542e-01, 4.172957e+02
1.764874e-01, 4.171299e+02
1.765207e-01, 4.169642e+02
1.765539e-01, 4.167986e+02
1.765872e-01, 4.166331e+02
1.766205e-01, 4.164677e+02
1.766537e-01, 4.163025e+02
1.766870e-01, 4.161373e+02
1.767202e-01, 4.159723e+02
1.767535e-01, 4.158074e+02
1.767868e-01, 4.156426e+02
1.768200e-01, 4.154779e+02
1.768533e-01, 4.153133e+02
1.768865e-01, 4.151489e+02
1.769198e-01, 4.149845e+02
1.769530e-01, 4.148203e+02
1.769863e-01, 4.146562e+02
1.770195e-01, 4.144922e+02
1.770527e-01, 4.143283e+02
1.770860e-01, 4.141646e+02
1.771192e-01, 4.140009e+02
1.771525e-01, 4.138374e+02
1.771857e-01, 4.136739e+02
1.772190e-01, 4.135106e+02
1.772522e-01, 4.133474e+02
1.772854e-01, 4.131843e+02
1.773187e-01, 4.130214e+02
1.773519e-01, 4.128585e+02
1.773852e-01, 4.126957e+02
1.774184e-01, 4.125331e+02
1.774516e-01, 4.123706e+02
1.774849e-01, 4.122082e+02
1.775181e-01, 4.120459e+02
1.775513e-01, 4.118837e+02
1.775845e-01, 4.117216e+02
1.776178e-01, 4.115596e+02
1.776510e-01, 4.113978e+02
1.776842e-01, 4.112361e+02
1.777174e-01, 4.110744e+02
1.777507e-01, 4.109129e+02
1.777839e-01, 4.107515e+02
1.778171e-01, 4.105902e+02
1.778503e-01, 4.104290e+02
1.778836e-01, 4.102680e+02
1.779168e-01, 4.101070e+02
1.779500e-01, 4.099462e+02
1.779832e-01, 4.097854e+02
1.780164e-01, 4.096248e+02
1.780496e-01, 4.094643e+02
1.780829e-01, 4.093039e+02
1.781161e-01, 4.091436e+02
1.781493e-01, 4.089834e+02
1.781825e-01, 4.088233e+02
1.782157e-01, 4.086634e+02
1.782489e-01, 4.085035e+02
1.782821e-01, 4.083438e+02
1.783153e-01, 4.081842e+02
1.783485e-01, 4.080246e+02
1.783817e-01, 4.078652e+02
1.784149e-01, 4.077059e+02
1.784481e-01, 4.075467e+02
1.784813e-01, 4.073877e+02
1.785145e-01, 4.072287e+02
1.785477e-01, 4.070698e+02
1.785809e-01, 4.069111e+02
1.786141e-01, 4.067524e+02
1.786473e-01, 4.065939e+02
1.786805e-01, 4.064355e+02
1.787137e-01, 4.062772e+02
1.787469e-01, 4.061190e+02
1.787801e-01, 4.059609e+02
1.788133e-01, 4.058029e+02
1.788465e-01, 4.056450e+02
1.788797e-01, 4.054872e+02
1.789129e-01, 4.053296e+02
1.789460e-01, 4.051720e+02
1.789792e-01, 4.050146e+02
1.790124e-01, 4.048572e+02
1.790456e-01, 4.047000e+02
1.790788e-01, 4.045429e+02
1.791120e-01, 4.043859e+02
1.791451e-01, 4.042290e+02
1.791783e-01, 4.040722e+02
1.792115e-01, 4.039155e+02
1.792447e-01, 4.037589e+02
1.792779e-01, 4.036024e+02
1.793110e-01, 4.034460e+02
1.793442e-01, 4.032898e+02
1.793774e-01, 4.031336e+02
1.794106e-01, 4.029776e+02
1.794437e-01, 4.028216e+02
1.794769e-01, 4.026658e+02
1.795101e-01, 4.025101e+02
1.795432e-01, 4.023544e+02
1.795764e-01, 4.021989e+02
1.796096e-01, 4.020435e+02
1.796427e-01, 4.018882e+02
1.796759e-01, 4.017330e+02
1.797091e-01, 4.015779e+02
1.797422e-01, 4.014227e+02
1.797754e-01, 4.012676e+02
1.798086e-01, 4.011125e+02
1.798417e-01, 4.009574e+02
1.798749e-01, 4.008023e+02
1.799081e-01, 4.006474e+02
1.799412e-01, 4.004925e+02
1.799744e-01, 4.003377e+02
1.800076e-01, 4.001829e+02
1.800407e-01, 4.000283e+02
1.800739e-01, 3.998737e+02
1.801071e-01, 3.997193e+02
1.801402e-01, 3.995649e+02
1.801734e-01, 3.994106e+02
1.802066e-01, 3.992565e+02
1.802397e-01, 3.991024e+02
1.802729e-01, 3.989485e+02
1.803061e-01, 3.987946e+02
1.803392e-01, 3.986408e+02
1.803724e-01, 3.984872e+02
1.804056e-01, 3.983336e+02
1.804387e-01, 3.981802e+02
1.804719e-01, 3.980268e+02
1.805051e-01, 3.978736e+02
1.805382e-01, 3.977204e+02
1.805714e-01, 3.975674e+02
1.806045e-01, 3.974144e+02
1.806377e-01, 3.972616e+02
1.806708e-01, 3.971089e+02
1.807040e-01, 3.969562e+02
1.807372e-01, 3.968037e+02
1.807703e-01, 3.966512e+02
1.808035e-01, 3.964989e+02
1.808366e-01, 3.963467e+02
1.808698e-01, 3.961945e+02
1.809029e-01, 3.960425e+02
1.809361e-01, 3.958906e+02
1.809692e-01, 3.957387e+02
1.810024e-01, 3.955870e+02
1.810355e-01, 3.954354e+02
1.810687e-01, 3.952838e+02
1.811018e-01, 3.951324e+02
1.811350e-01, 3.949811e+02
1.811681e-01, 3.948298e+02
1.812013e-01, 3.946787e+02
1.812344e-01, 3.945277e+02
1.812676e-01, 3.943767e+02
1.813007e-01, 3.942259e+02
1.813338e-01, 3.940752e+02
1.813670e-01, 3.939245e+02
1.814001e-01, 3.937740e+02
1.814333e-01, 3.936236e+02
1.814664e-01, 3.934732e+02
1.814995e-01, 3.933230e+02
1.815327e-01, 3.931729e+02
1.815658e-01, 3.930228e+02
1.815989e-01, 3.928729e+02
1.816321e-01, 3.927231e+02
1.816652e-01, 3.925733e+02
1.816983e-01, 3.924237e+02
1.817315e-01, 3.922742e+02
1.817646e-01, 3.921247e+02
1.817977e-01, 3.919754e+02
1.818309e-01, 3.918261e+02
1.818640e-01, 3.916770e+02
1.818971e-01, 3.915279e+02
1.819303e-01, 3.913790e+02
1.819634e-01, 3.912302e+02
1.819965e-01, 3.910814e+02
1.820296e-01, 3.909328e+02
1.820628e-01, 3.907842e+02
1.820959e-01, 3.906357e+02
1.821290e-01, 3.904874e+02
1.821621e-01, 3.903391e+02
1.821953e-01, 3.901910e+02
1.822284e-01, 3.900429e+02
1.822615e-01, 3.898950e+02
1.822946e-01, 3.897471e+02
1.823277e-01, 3.895993e+02
1.823609e-01, 3.894517e+02
1.823940e-01, 3.893041e+02
1.824271e-01, 3.891566e+02
1.824602e-01, 3.890092e+02
1.824933e-01, 3.888620e+02
1.825264e-01, 3.887148e+02
1.825595e-01, 3.885677e+02
1.825927e-01, 3.884207e+02
1.826258e-01, 3.882738e+02
1.826589e-01, 3.881270e+02
1.826920e-01, 3.879804e+02
1.827251e-01, 3.878338e+02
1.827582e-01, 3.876873e+02
1.827913e-01, 3.875409e+02
1.828244e-01, 3.873946e+02
1.828575e-01, 3.872484e+02
1.828906e-01, 3.871024e+02
1.829237e-01, 3.869564e+02
1.829568e-01, 3.868105e+02
1.829899e-01, 3.866647e+02
1.830230e-01, 3.865190e+02
1.830561e-01, 3.863733e+02
1.830892e-01, 3.862278e+02
1.831223e-01, 3.860824e+02
1.831554e-01, 3.859371e+02
1.831885e-01, 3.857919e+02
1.832216e-01, 3.856467e+02
1.832547e-01, 3.855017e+02
1.832878e-01, 3.853568e+02
1.833209e-01, 3.852119e+02
1.833540e-01, 3.850672e+02
1.833871e-01, 3.849225e+02
1.834202e-01, 3.847780e+02
1.834532e-01, 3.846335e+02
1.834863e-01, 3.844891e+02
1.835194e-01, 3.843449e+02
1.835525e-01, 3.842007e+02
1.835856e-01, 3.840566e+02
1.836187e-01, 3.839126e+02
1.836518e-01, 3.837688e+02
1.836849e-01, 3.836250e+02
1.837179e-01, 3.834813e+02
1.837510e-01, 3.833377e+02
1.837841e-01, 3.831942e+02
1.838172e-01, 3.830507e+02
1.838503e-01, 3.829074e+02
1.838833e-01, 3.827642e+02
1.839164e-01, 3.826211e+02
1.839495e-01, 3.824780e+02
1.839826e-01, 3.823351e+02
1.840157e-01, 3.821922e+02
1.840487e-01, 3.820495e+02
1.840818e-01, 3.819068e+02
1.841149e-01, 3.817643e+02
1.841480e-01, 3.816218e+02
1.841810e-01, 3.814794e+02
1.842141e-01, 3.813371e+02
1.842472e-01, 3.811949e+02
1.842802e-01, 3.810528e+02
1.843133e-01, 3.809108e+02
1.843464e-01, 3.807689e+02
1.843794e-01, 3.806271e+02
1.844125e-01, 3.804854e+02
1.844456e-01, 3.803438e+02
1.844787e-01, 3.802022e+02
1.845117e-01, 3.800608e+02
1.845448e-01, 3.799194e+02
1.845778e-01, 3.797782e+02
1.846109e-01, 3.796370e+02
1.846440e-01, 3.794959e+02
1.846770e-01, 3.793550e+02
1.847101e-01, 3.792141e+02
1.847431e-01, 3.790733e+02
1.847762e-01, 3.789326e+02
1.848093e-01, 3.787920e+02
1.848423e-01, 3.786515e+02
1.848754e-01, 3.785111e+02
1.849084e-01, 3.783707e+02
1.849415e-01, 3.782305e+02
1.849745e-01, 3.780904e+02
1.850076e-01, 3.779503e+02
1.850407e-01, 3.778104e+02
1.850737e-01, 3.776705e+02
1.851068e-01, 3.775307e+02
1.851398e-01, 3.773910e+02
1.851728e-01, 3.772511e+02
1.852059e-01, 3.771106e+02
1.852389e-01, 3.769698e+02
1.852720e-01, 3.768285e+02
1.853050e-01, 3.766870e+02
1.853380e-01, 3.765453e+02
1.853710e-01, 3.764034e+02
1.854041e-01, 3.762614e+02
1.854371e-01, 3.761194e+02
1.854701e-01, 3.759773e+02
1.855031e-01, 3.758353e+02
1.855361e-01, 3.756932e+02
1.855691e-01, 3.755512e+02
1.856021e-01, 3.754091e+02
1.856351e-01, 3.752671e+02
1.856681e-01, 3.751252e+02
1.857011e-01, 3.749833e+02
1.857341e-01, 3.748414e+02
1.857671e-01, 3.746994e+02
1.858001e-01, 3.745575e+02
1.858332e-01, 3.744156e+02
1.858662e-01, 3.742736e+02
1.858992e-01, 3.741317e+02
1.859322e-01, 3.739898e+02
1.859652e-01, 3.738480e+02
1.859982e-01, 3.737062e+02
1.860312e-01, 3.735645e+02
1.860643e-01, 3.734228e+02
1.860973e-01, 3.732812e+02
1.861303e-01, 3.731397e+02
1.861633e-01, 3.729982e+02
1.861963e-01, 3.728568e+02
1.862293e-01, 3.727155e+02
1.862624e-01, 3.725742e+02
1.862954e-01, 3.724331e+02
1.863284e-01, 3.722920e+02
1.863614e-01, 3.721510e+02
1.863944e-01, 3.720100e+02
1.864274e-01, 3.718692e+02
1.864604e-01, 3.717284e+02
1.864934e-01, 3.715877e+02
1.865264e-01, 3.714471e+02
1.865595e-01, 3.713065e+02
1.865925e-01, 3.711661e+02
1.866255e-01, 3.710257e+02
1.866585e-01, 3.708854e+02
1.866915e-01, 3.707451e+02
1.867245e-01, 3.706050e+02
1.867575e-01, 3.704648e+02
1.867905e-01, 3.703247e+02
1.868235e-01, 3.701847e+02
1.868565e-01, 3.700446e+02
1.868896e-01, 3.699046e+02
1.869226e-01, 3.697647e+02
1.869556e-01, 3.696248e+02
1.869886e-01, 3.694850e+02
1.870216e-01, 3.693452e+02
1.870546e-01, 3.692056e+02
1.870877e-01, 3.690660e+02
1.871207e-01, 3.689264e+02
1.871537e-01, 3.687870e+02
1.871867e-01, 3.686476e+02
1.872197e-01, 3.685083e+02
1.872527e-01, 3.683691e+02
1.872858e-01, 3.682299e+02
1.873188e-01, 3.680909e+02
1.873518e-01, 3.679519e+02
1.873848e-01, 3.678130e+02
1.874178e-01, 3.676741e+02
1.874508e-01, 3.675354e+02
1.874839e-01, 3.673967e+02
1.875169e-01, 3.672581e+02
1.875499e-01, 3.671196e+02
1.875829e-01, 3.669812e+02
1.876159e-01, 3.668428e+02
1.876489e-01, 3.667046e+02
1.876819e-01, 3.665664e+02
1.877149e-01, 3.664282e+02
1.877480e-01, 3.662902e+02
1.877810e-01, 3.661523e+02
1.878140e-01, 3.660144e+02
1.878470e-01, 3.658766e+02
1.878800e-01, 3.657389e+02
1.879130e-01, 3.656012e+02
1.879460e-01, 3.654637e+02
1.879790e-01, 3.653262e+02
1.880120e-01, 3.651888e+02
1.880450e-01, 3.650515e+02
1.880780e-01, 3.649143e+02
1.881110e-01, 3.647771e+02
1.881440e-01, 3.646400e+02
1.881770e-01, 3.645030e+02
1.882101e-01, 3.643661e+02
1.882431e-01, 3.642293e+02
1.882761e-01, 3.640925e+02
1.883091e-01, 3.639559e+02
1.883421e-01, 3.638193e+02
1.883751e-01, 3.636828e+02
1.884081e-01, 3.635463e+02
1.884411e-01, 3.634100e+02
1.884741e-01, 3.632737e+02
1.885071e-01, 3.631375e+02
1.885401e-01, 3.630014e+02
1.885731e-01, 3.628654e+02
1.886061e-01, 3.627294e+02
1.886390e-01, 3.625936e+02
1.886720e-01, 3.624578e+02
1.887050e-01, 3.623221e+02
1.887380e-01, 3.621864e+02
1.887710e-01, 3.620509e+02
1.888040e-01, 3.619154e+02
1.888370e-01, 3.617800e+02
1.888700e-01, 3.616447e+02
1.889030e-01, 3.615092e+02
1.889360e-01, 3.613737e+02
1.889690e-01, 3.612382e+02
1.890020e-01, 3.611026e+02
1.890350e-01, 3.609671e+02
1.890679e-01, 3.608316e+02
1.891009e-01, 3.606962e+02
1.891339e-01, 3.605608e+02
1.891669e-01, 3.604255e+02
1.891999e-01, 3.602904e+02
1.892329e-01, 3.601553e+02
1.892658e-01, 3.600203e+02
1.892988e-01, 3.598854e+02
1.893318e-01, 3.597506e+02
1.893648e-01, 3.596158e+02
1.893978e-01, 3.594812e+02
1.894308e-01, 3.593466e+02
1.894637e-01, 3.592122e+02
1.894967e-01, 3.590778e+02
1.895297e-01, 3.589435e+02
1.895627e-01, 3.588093e+02
1.895957e-01, 3.586752e+02
1.896286e-01, 3.585411e+02
1.896616e-01, 3.584072e+02
1.896946e-01, 3.582733e+02
1.897276e-01, 3.581395e+02
1.897606e-01, 3.580058e+02
1.897935e-01, 3.578722e+02
1.898265e-01, 3.577386e+02
1.898595e-01, 3.576052e+02
1.898925e-01, 3.574718e+02
1.899255e-01, 3.573385e+02
1.899584e-01, 3.572052e+02
1.899914e-01, 3.570721e+02
1.900244e-01, 3.569390e+02
1.900574e-01, 3.568061e+02
1.900903e-01, 3.566731e+02
1.901233e-01, 3.565403e+02
1.901563e-01, 3.564076e+02
1.901893e-01, 3.562749e+02
1.902222e-01, 3.561423e+02
1.902552e-01, 3.560098e+02
1.902882e-01, 3.558774e+02
1.903212e-01, 3.557450e+02
1.903541e-01, 3.556127e+02
1.903871e-01, 3.554805e+02
1.904201e-01, 3.553484e+02
1.904530e-01, 3.552164e+02
1.904860e-01, 3.550844e+02
1.905190e-01, 3.549525e+02
1.905520e-01, 3.548207e+02
1.905849e-01, 3.546890e+02
1.906179e-01, 3.545573e+02
1.906509e-01, 3.544257e+02
1.906838e-01, 3.542942e+02
1.907168e-01, 3.541628e+02
1.907498e-01, 3.540315e+02
1.907827e-01, 3.539002e+02
1.908157e-01, 3.537690e+02
1.908487e-01, 3.536379e+02
1.908816e-01, 3.535069e+02
1.909146e-01, 3.533759e+02
1.909476e-01, 3.532451e+02
1.909805e-01, 3.531143e+02
1.910135e-01, 3.529835e+02
1.910465e-01, 3.528529e+02
1.910794e-01, 3.527223e+02
1.911124e-01, 3.525918e+02
1.911454e-01, 3.524614e+02
1.911783e-01, 3.523311e+02
1.912113e-01, 3.522008e+02
1.912442e-01, 3.520707e+02
1.912772e-01, 3.519406e+02
1.913102e-01, 3.518105e+02
1.913431e-01, 3.516806e+02
1.913761e-01, 3.515507e+02
1.914090e-01, 3.514209e+02
1.914420e-01, 3.512912e+02
1.914749e-01, 3.511616e+02
1.915079e-01, 3.510320e+02
1.915409e-01, 3.509026e+02
1.915738e-01, 3.507731e+02
1.916068e-01, 3.506438e+02
1.916397e-01, 3.505146e+02
1.916727e-01, 3.503854e+02
1.917056e-01, 3.502563e+02
